id,genres,revenue,title,vote_average,budget,popularity,runtime
24,Action,8.257556187,Kill Bill: Vol. 1,7.7,0.12128792,0.620645705,-0.301208755
38,Romance,7.858886694,Eternal Sunshine of the Spotless Mind,7.9,-0.054803339,0.470794093,-3.301208755
69,Romance,8.270536492,Walk the Line,7.3,0.091324696,0.270094305,24.69879124
76,Romance,6.743149402,Before Sunrise,7.7,-0.957893326,0.093133399,-6.301208755
80,Romance,7.203919482,Before Sunset,7.6,-0.924469571,-0.11087018,-31.30120876
142,Romance,8.25052676,Brokeback Mountain,7.5,-0.209705299,0.363676691,22.69879124
162,Romance,7.72427587,Edward Scissorhands,7.5,-0.054803339,0.395706182,-6.301208755
197,Action,8.322219295,Braveheart,7.7,0.501499161,0.502235197,65.69879124
261,Romance,7.24477977,Cat on a Hot Tin Roof,7.6,-0.87871208,-0.06221973,-3.301208755
268,Action,8.614210366,Batman,7,0.188234709,0.363370569,14.69879124
272,Action,8.573125454,Batman Begins,7.5,0.820257924,0.779736935,28.69879124
289,Romance,7.019635471,Casablanca,7.9,-1.412338819,0.359658739,-9.301208755
314,Action,7.914355741,Catwoman,4.2,0.644166665,0.227713018,-7.301208755
346,Action,5.434314959,Seven Samurai,8.2,-1.054803339,0.318298824,95.69879124
364,Action,8.447158031,Batman Returns,6.6,0.547256652,0.49057225,14.69879124
409,Romance,8.365443851,The English Patient,7,0.075530429,0.186967522,50.69879124
414,Action,8.527022681,Batman Forever,5.2,0.644166665,0.401985518,9.698791245
415,Action,8.376954742,Batman & Robin,4.2,0.741076678,0.41849657,13.69879124
451,Romance,7.697229343,Leaving Las Vegas,7.1,-0.799530834,0.06191266,0.698791245
453,Romance,8.496296197,A Beautiful Mind,7.7,0.422317915,0.491564869,23.69879124
454,Romance,8.168199094,Romeo + Juliet,6.7,-0.194465333,0.336863247,8.698791245
535,Romance,7.968114824,Flashdance,6.1,-0.753773344,-0.015767636,-16.30120876
547,Romance,8.271571105,The Horse Whisperer,6.7,0.422317915,-0.171622847,58.69879124
557,Action,8.914717806,Spider-Man,6.8,0.787181465,0.635355427,9.698791245
603,Action,8.666066026,The Matrix,7.9,0.443507214,0.737213887,24.69879124
616,Action,8.659687095,The Last Samurai,7.3,0.790294701,0.437731862,42.69879124
621,Romance,8.259626772,Grease,7.2,-0.577682085,0.548886323,-1.301208755
628,Romance,8.349597268,Interview with the Vampire,7.2,0.422317915,0.419278269,11.69879124
676,Romance,8.652459997,Pearl Harbor,6.6,0.790294701,0.252999023,71.69879124
688,Romance,8.260111038,The Bridges of Madison County,7.3,0.024377907,-0.035449185,23.69879124
713,Romance,8.067070856,The Piano,7.1,-0.510735295,-0.033587839,9.698791245
744,Action,8.552462091,Top Gun,6.7,-0.179742076,0.489008036,-1.301208755
792,Action,8.141545606,Platoon,7.5,-0.577682085,0.416142725,8.698791245
795,Romance,8.29816533,City of Angels,6.4,0.384529354,0.046711281,2.698791245
802,Romance,6.966141733,Lolita,7.3,-1.054803339,0.09841301,41.69879124
824,Romance,8.253370562,Moulin Rouge!,7.4,0.364325968,0.477605681,15.69879124
844,Romance,7.284911283,2046,6.9,-0.276652089,-0.178514139,17.69879124
855,Action,8.238020123,Black Hawk Down,7.2,0.607954492,0.366810207,32.69879124
859,Romance,7.539962861,Dangerous Liaisons,7,-0.209705299,-0.120324632,7.698791245
865,Action,7.581176873,The Running Man,6.4,0.075530429,0.197908694,-10.30120876
887,Romance,7.373831145,The Best Years of Our Lives,7.6,-1.03361404,-0.357496583,60.69879124
907,Romance,8.048668459,Doctor Zhivago,7.4,-0.31444065,-0.172044914,85.69879124
913,Romance,8.09448923,The Thomas Crown Affair,6.6,0.325407902,-0.023371746,1.698791245
921,Romance,8.035589461,Cinderella Man,7.3,0.588649337,0.100920565,32.69879124
924,Action,8.010114922,Dawn of the Dead,6.8,0.091324696,0.367535097,-10.30120876
1103,Action,7.701090257,Escape from New York,6.9,-0.577682085,0.105410211,-12.30120876
1245,Romance,7.366197084,The Remains of the Day,7.5,-0.295135495,-0.09484555,22.69879124
1259,Romance,7.694341068,Notes on a Scandal,6.9,-0.179742076,-0.181556343,-19.30120876
1360,Romance,7.750496623,Frida,7.3,-0.276652089,-0.015767542,11.69879124
1365,Romance,7.652338084,Monster's Ball,6.5,-0.753773344,-0.133681792,-0.301208755
1391,Romance,7.526554975,Y Tu Mamá También,7.3,-0.656863331,-0.053475051,-5.301208755
1428,Action,7.992047719,Once Upon a Time in Mexico,6.2,0.106564663,0.159098568,-9.301208755
1440,Romance,7.170896788,Little Children,6.9,0.059140013,-0.204003615,24.69879124
1443,Romance,7.017424738,The Virgin Suicides,7.1,-0.577682085,0.137502637,-14.30120876
1487,Action,7.997032281,Hellboy,6.5,0.463710601,0.39539644,10.69879124
1576,Action,8.012773391,Resident Evil,6.4,0.162680605,0.328649055,-11.30120876
1577,Action,8.111916941,Resident Evil: Apocalypse,6.1,0.297379179,0.194270337,-17.30120876
1587,Romance,7.477121255,What's Eating Gilbert Grape,7.5,-0.31444065,0.241107748,6.698791245
1687,Action,7.09162845,Escape from the Planet of the Apes,6.3,-0.957893326,-0.018432935,-13.30120876
1688,Action,6.986771734,Conquest of the Planet of the Apes,6.1,-1.125384414,-0.006292085,-23.30120876
1705,Action,6.946677951,Battle for the Planet of the Apes,5.5,-1.125384414,-0.156758366,-18.30120876
1722,Romance,7.793181772,Captain Corelli's Mandolin,5.5,0.400041521,-0.323894393,19.69879124
1788,Romance,7.903282131,Footloose,6.4,-0.442019483,0.117420648,-4.301208755
1833,Romance,7.500656565,Rent,6.7,0.246226656,-0.262675057,23.69879124
1844,Romance,8.327163501,Entrapment,6,0.463710601,0.131815222,0.698791245
1904,Romance,8.210165866,Memoirs of a Geisha,7.3,0.573585591,-0.0611119,33.69879124
1921,Romance,7.817923683,Sweet November,6.4,0.246226656,0.006080478,7.698791245
1927,Action,8.389804613,Hulk,5.3,0.780887232,0.262728857,26.69879124
1934,Romance,8.461375145,Shakespeare in Love,6.8,0.042106674,0.221218989,10.69879124
1989,Romance,7.338192211,My Blueberry Nights,6,-0.355833335,-0.250360108,-0.301208755
2024,Action,8.333032617,The Patriot,6.8,0.68555935,0.092852855,53.69879124
2044,Romance,8.060055785,The Lake House,6.5,0.246226656,0.194375526,-12.30120876
2048,Action,8.540623389,"I, Robot",6.7,0.723347911,0.700772116,3.698791245
2142,Action,7.651880441,Cop Land,6.6,-0.179742076,0.004087999,-7.301208755
2148,Romance,7.413781095,The Cotton Club,6.6,0.407594659,-0.347080948,15.69879124
2266,Romance,6.686400918,"Paris, je t'aime",6.8,-0.241889983,-0.256905951,8.698791245
2288,Romance,8.062600886,Closer,6.7,0.075530429,0.073705077,-7.301208755
2669,Action,6.935177742,The Bounty,6.5,0.042106674,-0.409743972,20.69879124
2789,Action,8.063606286,The Chronicles of Riddick,6.3,0.665355964,0.163485999,7.698791245
2977,Romance,7.571844711,Becoming Jane,6.9,-0.138349391,-0.020175682,8.698791245
3060,Romance,7.342422681,The Big Parade,7,-1.966667251,-1.385830956,39.69879124
3175,Romance,7.301029996,Barry Lyndon,7.7,-0.31444065,0.189347431,72.69879124
3933,Romance,8.068909309,Corpse Bride,7.2,0.246226656,0.358091599,-34.30120876
4148,Romance,7.876366197,Revolutionary Road,6.7,0.188234709,0.027677455,7.698791245
4251,Romance,7.468130424,Veer-Zaara,7.4,-0.510735295,-0.71035223,80.69879124
4347,Romance,8.111484515,Atonement,7.4,0.12128792,0.242235132,11.69879124
4348,Romance,8.083316059,Pride & Prejudice,7.7,0.091324696,0.282177141,23.69879124
4421,Action,7.682769037,G.I. Jane,6,0.343136669,0.007465186,13.69879124
4512,Action,7.167665606,The Assassination of Jesse James by the Coward Robert Ford,7,0.12128792,0.269526202,48.69879124
4517,Romance,7.870623707,Elizabeth: The Golden Age,6.6,0.384529354,-0.097155347,2.698791245
4584,Romance,8.130333768,Sense and Sensibility,7.2,-0.138349391,0.039007471,24.69879124
5038,Romance,7.984116011,Vicky Cristina Barcelona,6.7,-0.179742076,0.234208717,-15.30120876
5491,Action,7.330413773,Battlefield Earth,3,0.287619341,-0.383954119,6.698791245
5723,Romance,7.316190857,Once,7.3,-2.151713352,-0.001167376,-26.30120876
5822,Action,7.181843588,Sweet Sweetback's Baadasssss Song,4.6,-2.179742076,-2.157658946,-14.30120876
6023,Romance,8.195443927,P.S. I Love You,6.9,0.12128792,0.188552052,14.69879124
6114,Romance,8.334177589,Dracula,7.1,0.246226656,0.372322054,16.69879124
6639,Romance,6.663475524,Love in the Time of Cholera,6.4,0.297379179,-0.551809599,27.69879124
7220,Action,7.73798816,The Punisher,6.1,0.162680605,0.264190274,12.69879124
7459,Action,7.972877212,Speed Racer,5.7,0.723347911,-0.04911531,23.69879124
7737,Action,8.171469208,Resident Evil: Extinction,6.1,0.297379179,-0.199571024,-17.30120876
7870,Romance,5.930883857,Down in the Valley,5.9,-0.452743348,-0.40991436,0.698791245
8011,Action,7.565847819,Highlander: The Final Dimension,4.5,0.059140013,-0.379956184,-12.30120876
8055,Romance,8.053152575,The Reader,7.2,0.149316643,0.249392286,12.69879124
8077,Action,8.203504871,Alien³,6.2,0.343136669,0.380288013,2.698791245
8078,Action,8.209515015,Alien: Resurrection,5.9,0.489264705,0.292335502,-2.301208755
8202,Action,7.718534912,Æon Flux,5.4,0.436558354,0.195347175,-18.30120876
8291,Romance,7.439581923,Poetic Justice,6.9,-0.209705299,-0.718717207,-2.301208755
8292,Action,7.965552919,Four Brothers,6.7,0.297379179,0.111489105,-2.301208755
8328,Romance,8.178449434,Step Up 2: The Streets,6.5,0.005894501,0.180882547,-13.30120876
8409,Action,7.646902692,A Man Apart,5.8,0.200469166,0.016756375,-2.301208755
8456,Action,7.61937961,Never Back Down,6.4,-0.054803339,0.137425408,3.698791245
8656,Action,8.147567085,Deep Impact,5.9,0.519227928,0.251260793,8.698791245
8842,Romance,6.820482576,Against the Ropes,4.5,0.235231272,-0.831269068,-5.301208755
8960,Action,8.795205031,Hancock,6.2,0.820257924,0.4729182,-19.30120876
9289,Action,7.699837726,The Longest Day,7.2,-0.355833335,0.009478391,66.69879124
9294,Romance,8.181947526,Phenomenon,6.2,0.149316643,-0.103881317,11.69879124
9312,Action,8.087056705,Mortal Kombat,5.4,-0.10056083,-0.06439483,-10.30120876
9348,Action,8.054513864,Species,5.5,0.188234709,0.091930077,-3.301208755
9362,Action,7.686385986,Tremors,6.6,-0.31444065,0.231835012,-15.30120876
9389,Action,6.262770879,Renaissance,6.7,-0.10056083,-0.315243589,-6.301208755
9400,Action,7.618998172,Set It Off,6.9,-0.401590826,-0.453872417,6.698791245
9425,Action,7.163396445,Soldier,6.1,0.519227928,-0.206520251,-12.30120876
9516,Action,7.445604203,Menace II Society,7.2,-0.811765291,-0.747229315,-14.30120876
9567,Action,7.93263841,Tears of the Sun,6.4,0.489264705,0.151136874,9.698791245
9654,Action,8.245685786,The Italian Job,6.6,0.422317915,0.516618332,-1.301208755
9700,Romance,6.642091995,The Lost City,6,-0.373562102,-0.726195569,32.69879124
9762,Romance,8.057646507,Step Up,6.7,-0.276652089,0.376687438,-7.301208755
9816,Romance,7.959224025,Save the Last Dance,6.3,-0.241889983,-0.28243325,0.698791245
9823,Action,7.710767566,Mortal Kombat: Annihilation,3.8,0.12128792,-0.204967357,-16.30120876
9923,Action,7.360678636,Domino,6,0.343136669,-0.016422365,15.69879124
9946,Action,8.326313414,End of Days,5.5,0.644166665,0.033869917,9.698791245
9947,Action,7.75344184,Elektra,4.8,0.277635121,0.175464905,-14.30120876
9989,Action,7.25996662,Antitrust,5.8,0.12128792,-0.358926584,-3.301208755
10016,Action,7.146463926,Ghosts of Mars,4.8,0.091324696,-0.162344666,-13.30120876
10017,Action,6.544068044,The Wraith,5.9,-0.924469571,-0.260898299,-18.30120876
10027,Action,7.70647124,Unleashed,6.6,0.297379179,0.133859448,-8.301208755
10028,Romance,7.796898636,Honey,6,-0.10056083,-0.014112761,-17.30120876
10048,Action,7.886112346,Stealth,4.9,0.774500433,-0.028513098,9.698791245
10068,Romance,6.82839705,Nine 1/2 Weeks,5.8,-0.125384414,-0.190743106,5.698791245
10197,Romance,7.730988194,Nine,5.1,0.547256652,-0.309941333,0.698791245
10198,Romance,8.426585695,The Princess and the Frog,6.7,0.665355964,0.514626031,-14.30120876
10207,Romance,8.075108855,Message in a Bottle,5.8,0.547256652,-0.247265846,19.69879124
10229,Romance,7.61518246,A Walk to Remember,7.5,-0.31444065,0.241117665,-10.30120876
10269,Romance,7.482873584,Yentl,6.2,-0.276652089,-0.751008552,20.69879124
10333,Romance,7.873829591,The Prince of Tides,5.9,0.12128792,-0.696189594,20.69879124
10362,Romance,6.498059831,Two Lovers,6.6,-0.276652089,-0.362524181,-1.301208755
10366,Action,7.028078651,Universal Soldier: The Return,4.2,0.297379179,-0.117751926,-29.30120876
10436,Romance,7.508602971,The Age of Innocence,7,0.175645582,-0.320463051,27.69879124
10477,Action,7.738342382,Driven,4.5,0.617294519,-0.353301127,4.698791245
10533,Romance,7.01629805,The Scarlet Letter,5.5,0.343136669,-0.409382682,23.69879124
10534,Action,7.012837225,White Squall,6.3,0.223950262,-0.279050599,17.69879124
10590,Action,8.059414907,We Were Soldiers,6.7,0.519227928,0.013546633,26.69879124
10623,Action,7.751968177,Cradle 2 the Grave,5.8,0.042106674,-0.172644563,-10.30120876
10647,Romance,7.745912975,Pay It Forward,7,0.246226656,0.104738739,10.69879124
10691,Romance,7.22863446,Crazy/Beautiful,6.6,-0.241889983,-0.493644753,-12.30120876
10696,Romance,6.721947887,Glitter,3.4,-0.013410654,-0.70028612,-7.301208755
10712,Romance,7.462815828,Far from Heaven,6.9,-0.225499567,-0.281855961,-4.301208755
10718,Action,7.667884203,Torque,4.7,0.246226656,-0.414187424,-27.30120876
10923,Action,7.769346407,Agent Cody Banks,5,0.091324696,-0.207049458,-9.301208755
11036,Romance,8.062969965,The Notebook,7.7,0.106564663,0.460111589,11.69879124
11086,Romance,7.571913216,The Majestic,6.6,0.501499161,-0.231285567,40.69879124
11113,Romance,7.857758927,My Fair Lady,7.4,-0.125384414,0.036671764,58.69879124
11257,Romance,7.321528921,A Room with a View,6.9,-0.87871208,-0.380113911,5.698791245
11400,Romance,7.484812332,The New World,6.4,0.12128792,0.0000612,23.69879124
11426,Romance,7.484299839,From Here to Eternity,7.2,-1.138349391,-0.441307221,6.698791245
11536,Action,6.913813852,The Misfits,6.8,-0.753773344,-0.814235812,12.69879124
11620,Romance,7.477121255,Quo Vadis,7,-0.439379386,-0.379484328,59.69879124
11632,Romance,7.207468776,Vanity Fair,5.5,0.005894501,-0.460375488,29.69879124
11661,Romance,7.248197839,Joyeux Noël,7.2,-0.013410654,-0.136197213,4.698791245
11690,Action,7.072107156,Bloodsport,6.6,-1.179742076,-0.038148685,-19.30120876
12100,Action,7.89001988,Windtalkers,5.8,0.704864505,-0.008940832,22.69879124
12106,Action,7.268401504,The Quick and the Dead,6.3,0.149316643,-0.064329971,-4.301208755
12159,Romance,7.854215183,What Dreams May Come,6.8,0.573585591,0.059155119,1.698791245
12160,Action,7.398842403,Wyatt Earp,6.5,0.443507214,-0.139370514,79.69879124
12163,Romance,7.650346336,The Wrestler,7.3,-0.577682085,0.323076362,-2.301208755
12211,Action,7.199854089,Highlander: Endgame,4.4,0.042106674,-0.209866287,-24.30120876
12405,Romance,8.577389009,Slumdog Millionaire,7.6,-0.179742076,0.491642062,8.698791245
12618,Romance,7.872788716,Random Hearts,5.3,0.450346639,-0.664401629,21.69879124
13025,Action,6.729558231,Diary of the Dead,5.4,-1.054803339,-0.094963702,-16.30120876
13051,Action,7.931543831,Max Payne,5.2,0.188234709,0.13224201,-11.30120876
13056,Action,7.003864178,Punisher: War Zone,5.6,-0.044079474,-0.047798619,-9.301208755
13183,Action,8.267779276,Watchmen,7,0.758110017,0.530455424,51.69879124
13435,Romance,7.36861385,Antwone Fisher,6.7,-0.258923322,-0.155662906,8.698791245
13495,Action,7.367764934,Alatriste,5.6,0.024377907,-0.502263283,33.69879124
13496,Action,7.136051587,American Outlaws,5.7,0.188234709,-0.453229338,-17.30120876
13922,Action,7.00717155,The Great Raid,6.8,0.547256652,-0.330590672,20.69879124
13967,Romance,7.545037808,Miss Potter,6.3,0.12128792,-0.357534799,-19.30120876
14024,Romance,7.172238356,Raise Your Voice,6,-0.179742076,-0.243402734,-8.301208755
14395,Romance,7.230448921,Kabhi Alvida Naa Kehna,6.1,-0.486601615,-0.769642715,81.69879124
14811,Romance,7.920667576,Fiddler on the Roof,7.4,-0.401590826,-0.398930338,69.69879124
15121,Romance,8.456691307,The Sound of Music,7.4,-0.442019483,0.298217481,62.69879124
15624,Romance,5.988347109,Conversations with Other Women,6.2,-1.702620821,-0.633498768,-27.30120876
15797,Action,6.516319958,Only the Strong,6.9,-0.577682085,-0.547814992,-12.30120876
16161,Romance,7.468076166,Baby Boy,7.4,-0.151713352,-0.385966448,18.69879124
16323,Romance,7.465005625,The Rose,6.8,-0.389691602,-0.435955115,13.69879124
16577,Action,7.644350609,Astro Boy,6.1,0.457080022,0.114338064,-17.30120876
16995,Action,7.943416326,State of Play,6.7,0.422317915,0.055061797,15.69879124
17820,Romance,7.041392685,Show Boat,6.9,-0.994105499,-1.075281584,-4.301208755
18320,Romance,7.437907277,The Young Victoria,7,0.188234709,-0.067771825,-6.301208755
18533,Action,6.35424524,Bronson,6.9,-1.994105499,-0.015101229,-19.30120876
18615,Romance,6.35814223,Fur: An Imaginary Portrait of Diane Arbus,5.8,-0.130524053,-0.641799392,10.69879124
18712,Action,6.892094603,Sands of Iwo Jima,6.2,-1.355833335,-0.69553851,-11.30120876
18923,Romance,6.190038801,A Home at the End of the World,6.8,-0.542919978,-0.542051726,-15.30120876
18937,Romance,7.581750604,Quest for Camelot,6.9,0.246226656,-0.075381551,-25.30120876
22267,Romance,5.802839377,Ride with the Devil,6.6,0.223950262,-0.539471474,26.69879124
