ID,gender,age,burnout
1,Female,24,7
2,Non-Binary,21,2
3,Male,24,1
4,Female,23,8
5,Non-Binary,23,9
6,Male,24,9
7,Female,22,2
8,Non-Binary,24,2
9,Male,24,2
10,Female,22,8
11,Non-Binary,24,8
12,Male,23,4
13,Female,24,8
14,Non-Binary,23,7
15,Male,23,10
16,Female,22,2
17,Non-Binary,23,6
18,Male,24,6
19,Female,23,5
20,Non-Binary,24,3
21,Male,21,8
22,Female,23,7
23,Non-Binary,24,3
24,Male,24,4
25,Female,22,9
26,Non-Binary,22,1
27,Male,22,10
28,Female,23,2
29,Non-Binary,22,10
30,Male,23,9
31,Female,22,9
32,Non-Binary,23,4
33,Male,24,8
34,Female,24,3
35,Non-Binary,23,6
36,Male,22,8
37,Female,22,9
38,Non-Binary,23,5
39,Male,22,8
40,Female,23,3
41,Non-Binary,22,3
42,Male,23,3
43,Female,22,6
44,Non-Binary,24,9
45,Male,23,8
46,Female,23,2
47,Non-Binary,23,7
48,Male,23,1
49,Female,24,2
50,Non-Binary,23,5
51,Male,20,8
52,Female,22,4
53,Non-Binary,24,10
54,Male,24,5
55,Female,24,8
56,Non-Binary,23,8
57,Male,21,6
58,Female,24,9
59,Non-Binary,24,8
60,Male,23,4
